qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.727196,20200.000000,20228.090810,20228.090810,20248.363510,48.363510,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.090810,20.272700,20200000000,20228090810,20228090810,20248363510,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.727196,20400.000000,20427.621810,20427.621810,20427.621810,27.621810,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621810,0.000000,20400000000,20427621810,20427621810,20427621810,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.727196,20600.000000,20627.621810,20627.621810,20627.621810,27.621810,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621810,0.000000,20600000000,20627621810,20627621810,20627621810,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.727196,20800.000000,20827.935810,20827.935810,20827.935810,27.935810,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.935810,0.000000,20800000000,20827935810,20827935810,20827935810,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,21000.000000,0.000000,0.000000,0.000000,27.621624,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,21000000000,0,0,0,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,21200.000000,0.000000,0.000000,0.000000,28.126624,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,21200000000,0,0,0,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,21400.000000,0.000000,0.000000,0.000000,27.621624,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,21400000000,0,0,0,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,21600.000000,0.000000,0.000000,0.000000,27.621624,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,21600000000,0,0,0,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.668949,21800.000000,21828.597804,21828.597804,21856.679444,56.679444,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.597804,28.081640,21800000000,21828597804,21828597804,21856679444,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.668949,22000.000000,22027.621804,22027.621804,22027.621804,27.621804,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621804,0.000000,22000000000,22027621804,22027621804,22027621804,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.668949,22200.000000,22227.621804,22227.621804,22227.621804,27.621804,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621804,0.000000,22200000000,22227621804,22227621804,22227621804,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.668949,22400.000000,22427.621804,22427.621804,22427.621804,27.621804,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621804,0.000000,22400000000,22427621804,22427621804,22427621804,0,0,0.000000,,
3,flood,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain3=0.6355,0,1,0.635494,22600.000000,22625.506004,22625.506004,22645.888694,45.888694,-1,5,-1,4,1,2412,561,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.506004,20.382690,22600000000,22625506004,22625506004,22645888694,0,0,0.000000,,
3,flood,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain3=0.6355,0,1,0.635494,22800.000000,22825.452004,22825.452004,22825.452004,25.452004,-1,5,-1,4,1,2412,561,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.452004,0.000000,22800000000,22825452004,22825452004,22825452004,0,0,0.000000,,
3,flood,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain3=0.6355,0,1,0.635494,23000.000000,23026.281004,23026.281004,23026.281004,26.281004,-1,5,-1,4,1,2412,561,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,26.281004,0.000000,23000000000,23026281004,23026281004,23026281004,0,0,0.000000,,
3,flood,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain3=0.6355,0,1,0.635494,23200.000000,23225.753004,23225.753004,23225.753004,25.753004,-1,5,-1,4,1,2412,561,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.753004,0.000000,23200000000,23225753004,23225753004,23225753004,0,0,0.000000,,
4,flood,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain7,/domain7/data/doc/sl_000487,/domain7=0.7333;/domain5=0.6381,0,0,0.733269,23400.000000,23425.451512,23425.451512,23446.461272,46.461272,-1,4,-1,4,1,2412,600,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.451512,21.009760,23400000000,23425451512,23425451512,23446461272,0,0,0.000000,,
4,flood,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain7,/domain7/data/doc/sl_000487,/domain7=0.7333;/domain5=0.6381,0,0,0.733269,23600.000000,23626.440512,23626.440512,23626.440512,26.440512,-1,4,-1,4,1,2412,600,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.440512,0.000000,23600000000,23626440512,23626440512,23626440512,0,0,0.000000,,
4,flood,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain7,/domain7/data/doc/sl_000487,/domain7=0.7333;/domain5=0.6381,0,0,0.733269,23800.000000,23826.409512,23826.409512,23826.409512,26.409512,-1,4,-1,4,1,2412,600,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.409512,0.000000,23800000000,23826409512,23826409512,23826409512,0,0,0.000000,,
4,flood,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain7,/domain7/data/doc/sl_000487,/domain7=0.7333;/domain5=0.6381,0,0,0.733269,24000.000000,24026.070512,24026.070512,24026.070512,26.070512,-1,4,-1,4,1,2412,600,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.070512,0.000000,24000000000,24026070512,24026070512,24026070512,0,0,0.000000,,
